episode,global_step,steps,reward,distance_m,load_dropped,robot_fallen,best_reward,is_best,curriculum_stage
1912,39701,39,-11.4579,0.7313,false,true,55.2218,false,Stand
1913,39745,44,-31.4242,0.6777,false,true,55.2218,false,Stand
1914,39759,14,-50.2797,0.0796,false,true,55.2218,false,Stand
1915,39782,23,-63.3718,0.0993,false,true,55.2218,false,Stand
1916,39810,28,-9.0497,0.6639,false,true,55.2218,false,Stand
1917,39822,12,-49.1320,0.0600,false,true,55.2218,false,Stand
1918,39839,17,-81.7667,0.0187,true,false,55.2218,false,Stand
1919,39852,13,-60.4140,0.0564,false,true,55.2218,false,Stand
1920,39865,13,-52.7771,0.0259,false,true,55.2218,false,Stand
1921,39888,23,-85.1463,0.0713,false,true,55.2218,false,Stand
1922,39904,16,-86.8836,0.0130,true,false,55.2218,false,Stand
1923,39937,33,-88.0104,0.0640,false,true,55.2218,false,Stand
1924,39958,21,-39.1270,0.2716,true,false,55.2218,false,Stand
1925,39978,20,-76.6810,0.1190,true,false,55.2218,false,Stand
1926,40001,23,-80.0150,0.1099,true,false,55.2218,false,Stand
1927,40015,14,-54.3330,0.0655,false,true,55.2218,false,Stand
1928,40034,19,-73.0804,0.0152,true,false,55.2218,false,Stand
1929,40047,13,-51.5491,0.0270,false,true,55.2218,false,Stand
1930,40062,15,-34.0617,0.2496,false,true,55.2218,false,Stand
1931,40082,20,-59.5471,0.0608,false,true,55.2218,false,Stand
1932,40104,22,-98.5629,0.0348,true,true,55.2218,false,Stand
1933,40124,20,-62.8590,0.0989,true,false,55.2218,false,Stand
1934,40145,21,-92.8486,0.0130,true,false,55.2218,false,Stand
1935,40163,18,-95.4351,0.0310,true,false,55.2218,false,Stand
1936,40191,28,-70.0203,0.2620,false,true,55.2218,false,Stand
1937,40210,19,-81.4833,0.0275,false,true,55.2218,false,Stand
1938,40229,19,-32.3285,0.2572,true,false,55.2218,false,Stand
1939,40252,23,-20.7824,0.4218,false,true,55.2218,false,Stand
1940,40268,16,-72.0127,0.0440,false,true,55.2218,false,Stand
1941,40290,22,-47.6739,0.1535,false,true,55.2218,false,Stand
1942,40312,22,-31.9266,0.2937,true,false,55.2218,false,Stand
1943,40333,21,-25.1473,0.3472,true,false,55.2218,false,Stand
1944,40352,19,-65.6281,0.0430,false,true,55.2218,false,Stand
1945,40373,21,-93.6987,0.0769,true,false,55.2218,false,Stand
1946,40399,26,-88.2541,0.0379,false,true,55.2218,false,Stand
1947,40411,12,-44.7540,0.0909,false,true,55.2218,false,Stand
1948,40431,20,-100.7123,0.0266,false,true,55.2218,false,Stand
1949,40453,22,-95.5237,0.0408,false,true,55.2218,false,Stand
1950,40479,26,-52.7316,0.1775,false,true,55.2218,false,Stand
1951,40491,12,-54.6020,0.0490,false,true,55.2218,false,Stand
1952,40516,25,-64.8875,0.0655,false,true,55.2218,false,Stand
1953,40540,24,-102.3343,0.0353,false,true,55.2218,false,Stand
1954,40561,21,-67.8607,0.0499,true,false,55.2218,false,Stand
1955,40578,17,-86.1796,0.0106,true,false,55.2218,false,Stand
1956,40596,18,-67.6028,0.0348,false,true,55.2218,false,Stand
